candidate_id,asset,timeframe,variant,parameter_set,entry_time,exit_time,direction,entry_price,exit_price,gross_return_pct,net_return_pct,hold_bars
LINDA_5SMA,BTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-12 00:00:00+00:00,2021-01-14 00:00:00+00:00,long,35406.92,39163.31,10.609197,10.489197,2
LINDA_5SMA,LTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-12 00:00:00+00:00,2021-01-18 00:00:00+00:00,long,139.07,152.09,9.362192,9.242192,6
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-12 00:00:00+00:00,2021-01-14 00:00:00+00:00,long,1086.84,1234.86,13.6193,13.4993,2
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-12 00:00:00+00:00,2021-01-13 00:00:00+00:00,long,0.27584,0.31246,13.275812,13.155812,1
LINDA_5SMA,LINKUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-12 00:00:00+00:00,2021-01-13 00:00:00+00:00,long,14.655,15.952,8.850222,8.730222,1
LINDA_5SMA,BTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-16 00:00:00+00:00,2021-01-18 00:00:00+00:00,long,36755.25,36686.86,-0.186069,-0.306069,2
LINDA_5SMA,ETHUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-16 00:00:00+00:00,2021-01-17 00:00:00+00:00,long,1168.65,1233.71,5.567107,5.447107,1
LINDA_5SMA,ADAUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-16 00:00:00+00:00,2021-01-17 00:00:00+00:00,long,0.30213,0.38074,26.018601,25.898601,1
LINDA_5SMA,BNBUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-16 00:00:00+00:00,2021-01-17 00:00:00+00:00,long,40.882,45.857,12.16917,12.04917,1
LINDA_5SMA,BTCUSDT,1D,snapback,"{""atr_stop"": 0, ""hold"": 10, ""sma"": 8, ""trend"": ""sma200""}",2021-01-20 00:00:00+00:00,2021-01-28 00:00:00+00:00,long,35891.74,33399.75,-6.943074,-7.063074,8
