time,open,high,low,close
1693926000,25702.1,25900.0,25655.9,25747.9
1693929600,25747.9,25837.7,25720.8,25738.0
1693933200,25738.0,25765.2,25691.8,25738.7
1693936800,25738.7,25754.1,25700.0,25732.7
1693940400,25732.6,25762.2,25668.0,25670.4
1693944000,25670.4,25728.3,25660.0,25701.3
1693947600,25701.4,25760.3,25697.2,25720.8
1693951200,25720.8,25762.1,25712.7,25756.8
1693954800,25756.7,25792.4,25753.8,25779.7
1693958400,25779.7,25812.3,25763.2,25793.0
1693962000,25793.0,25819.0,25758.1,25772.0
1693965600,25771.9,25849.0,25760.1,25836.8
1693969200,25836.7,25858.5,25763.2,25770.1
1693972800,25770.1,25780.9,25741.8,25741.9
1693976400,25741.9,25755.3,25725.6,25735.7
1693980000,25735.6,25779.6,25726.2,25765.6
1693983600,25765.7,25773.1,25711.0,25715.0
1693987200,25715.1,25746.6,25711.0,25739.9
1693990800,25740.0,25758.6,25701.0,25739.0
1693994400,25739.0,25766.6,25705.6,25716.7
1693998000,25716.8,25760.0,25707.2,25722.1
1694001600,25722.0,25737.1,25678.0,25700.0
1694005200,25700.1,25769.3,25673.0,25728.7
1694008800,25728.6,25728.6,25532.0,25606.0
1694012400,25605.9,25648.9,25530.0,25576.3
1694016000,25576.3,25628.6,25540.1,25585.8
1694019600,25585.9,26052.0,25326.0,25845.6
1694023200,25845.6,25950.0,25574.0,25619.4
1694026800,25619.4,25720.0,25580.0,25679.4
1694030400,25679.5,25710.2,25641.6,25671.5
1694034000,25671.5,25768.6,25659.1,25711.8
1694037600,25711.9,25763.9,25709.6,25734.0
1694041200,25734.0,25776.0,25720.2,25747.4
1694044800,25747.4,25761.9,25720.0,25744.2
1694048400,25744.2,25766.6,25710.3,25735.1
1694052000,25735.1,25773.3,25719.0,25738.0
1694055600,25738.0,25830.6,25737.6,25824.7
1694059200,25824.6,25838.0,25770.0,25803.5
1694062800,25803.6,25812.4,25762.6,25776.6
1694066400,25776.5,25785.9,25750.0,25750.1
1694070000,25750.0,25760.0,25735.2,25750.9
1694073600,25751.0,25751.0,25719.0,25732.4
1694077200,25732.4,25749.9,25720.0,25725.9
1694080800,25725.9,25741.3,25705.4,25741.3
1694084400,25741.3,25747.7,25680.0,25695.5
1694088000,25695.5,25710.0,25625.0,25649.0
1694091600,25649.1,25752.5,25615.2,25633.2
1694095200,25633.2,25760.0,25602.3,25760.0
1694098800,25759.9,25824.7,25726.7,25766.7
1694102400,25766.7,25965.9,25760.0,25815.9
1694106000,25815.9,25957.9,25778.4,25918.9
1694109600,25919.0,25971.7,25840.3,25889.9
1694113200,25889.9,25905.2,25821.9,25867.1
1694116800,25867.1,26021.0,25843.3,25991.5
1694120400,25991.5,26451.0,25991.5,26149.5
1694124000,26149.6,26426.4,26149.5,26311.3
1694127600,26311.3,26347.0,26121.4,26240.7
1694131200,26240.7,26437.5,26207.7,26343.9
1694134800,26343.9,26373.6,26223.3,26232.9
1694138400,26232.9,26274.7,26181.6,26234.9
1694142000,26234.9,26260.0,26200.1,26235.6
1694145600,26235.6,26373.3,26235.6,26334.1
1694149200,26334.1,26378.4,26225.6,26225.6
1694152800,26225.6,26245.1,26171.0,26211.4
1694156400,26211.4,26279.0,26211.4,26244.1
1694160000,26244.0,26257.9,26173.1,26184.5
1694163600,26184.5,26185.6,26022.0,26032.3
1694167200,26032.2,26033.0,25630.0,25819.8
1694170800,25819.7,25884.8,25800.3,25828.9
1694174400,25828.9,25896.0,25777.4,25839.3
1694178000,25839.3,25945.7,25811.3,25873.2
1694181600,25873.3,25932.8,25815.7,25815.8
1694185200,25815.7,25888.5,25805.0,25829.8
1694188800,25829.9,25858.6,25707.0,25781.5
1694192400,25781.6,25835.7,25728.1,25815.0
1694196000,25814.9,25822.5,25750.0,25785.3
1694199600,25785.4,25885.0,25767.7,25883.7
1694203200,25883.6,25897.8,25834.5,25893.6
1694206800,25893.7,25923.1,25854.2,25878.4
1694210400,25878.3,25899.8,25874.5,25890.1
1694214000,25890.0,25923.0,25882.5,25899.8
1694217600,25899.9,25900.1,25842.1,25846.4
1694221200,25846.4,25877.7,25843.6,25854.9
1694224800,25854.9,25879.8,25835.0,25877.7
1694228400,25877.7,25877.7,25854.4,25866.2
1694232000,25866.2,25867.7,25853.4,25861.1
1694235600,25861.1,25879.5,25820.0,25828.9
1694239200,25828.9,25871.3,25828.8,25870.7
1694242800,25870.8,25886.6,25858.0,25871.0
1694246400,25871.0,25896.1,25858.0,25860.0
1694250000,25860.0,25895.0,25857.2,25871.0
1694253600,25871.1,25886.4,25845.0,25857.4
1694257200,25857.4,25860.9,25834.3,25850.8
1694260800,25850.7,25855.9,25840.0,25840.0
1694264400,25840.1,25859.0,25781.5,25812.7
1694268000,25812.6,25849.9,25807.2,25833.2
1694271600,25833.3,25921.5,25833.3,25881.9
1694275200,25881.9,25940.6,25869.6,25883.4
1694278800,25883.5,25895.6,25858.0,25868.4
1694282400,25868.4,25868.5,25834.3,25853.7
1694286000,25853.7,25869.5,25841.2,25858.0
1694289600,25858.0,25879.6,25843.7,25850.3
1694293200,25850.4,25894.9,25847.1,25876.7
1694296800,25876.6,25906.5,25867.4,25899.1
1694300400,25899.0,25908.5,25878.3,25892.6
1694304000,25892.6,25893.9,25850.1,25862.3
1694307600,25862.2,25862.3,25818.0,25840.3
1694311200,25840.3,25849.9,25831.0,25842.6
1694314800,25842.5,25865.0,25816.6,25851.1
1694318400,25851.1,25851.2,25727.8,25821.5
1694322000,25821.4,25845.0,25791.0,25835.5
1694325600,25835.6,25859.7,25827.5,25841.9
1694329200,25842.0,25864.2,25837.6,25843.0
1694332800,25843.1,25856.1,25811.0,25849.8
1694336400,25849.8,25853.5,25811.1,25817.0
1694340000,25816.9,25825.1,25791.0,25791.1
1694343600,25791.0,25815.9,25780.0,25782.9
1694347200,25783.0,25810.7,25779.5,25790.2
1694350800,25790.2,25827.0,25753.5,25799.6
1694354400,25799.6,25812.3,25730.3,25761.7
1694358000,25761.8,25789.5,25702.0,25764.1
1694361600,25764.1,25781.2,25629.7,25781.2
1694365200,25781.2,25782.1,25657.3,25685.3
1694368800,25685.3,25746.1,25675.9,25716.9
1694372400,25716.9,25854.5,25508.7,25786.7
1694376000,25786.7,25900.0,25758.0,25807.1
1694379600,25807.0,25896.0,25800.5,25893.0
1694383200,25893.0,26037.3,25836.7,25838.3
1694386800,25838.3,25856.1,25803.9,25828.4
1694390400,25828.4,25864.9,25639.8,25715.6
1694394000,25715.6,25743.6,25650.0,25675.9
1694397600,25676.0,25733.0,25645.2,25723.5
1694401200,25723.6,25774.9,25719.1,25727.4
1694404800,25727.4,25773.3,25707.9,25768.1
1694408400,25768.1,25887.1,25761.3,25884.8
1694412000,25884.8,25895.0,25800.5,25829.6
1694415600,25829.7,25835.1,25780.1,25801.3
1694419200,25801.4,25817.9,25737.8,25793.2
1694422800,25793.2,25802.9,25650.1,25727.3
1694426400,25727.2,25730.6,25555.0,25698.1
1694430000,25698.0,25707.8,25575.0,25591.9
1694433600,25591.8,25710.0,25575.4,25709.2
1694437200,25709.2,25749.7,25589.0,25605.8
1694440800,25605.8,25624.6,24961.2,25138.9
1694444400,25138.8,25193.7,24915.0,25102.5
1694448000,25102.4,25240.6,25087.8,25175.5
1694451600,25175.4,25217.4,25034.6,25210.0
1694455200,25210.1,25216.3,25140.0,25149.9
1694458800,25149.8,25154.6,24975.0,25008.3
1694462400,25008.2,25125.0,24888.0,25086.2
1694466000,25086.3,25210.0,25065.3,25137.7
1694469600,25137.8,25187.9,25110.1,25139.6
1694473200,25139.7,25167.8,25063.9,25150.4
1694476800,25150.4,25224.0,25130.8,25192.9
1694480400,25192.9,25204.8,25116.4,25130.1
1694484000,25130.2,25208.8,25120.0,25195.1
1694487600,25195.2,25949.0,25178.4,25788.2
1694491200,25788.2,25989.6,25733.0,25752.3
1694494800,25752.2,25773.0,25600.8,25764.4
1694498400,25764.4,25844.4,25708.0,25752.8
1694502000,25752.8,25865.0,25710.1,25810.2
1694505600,25810.2,25863.7,25720.0,25758.0
1694509200,25758.0,25865.0,25721.5,25860.9
1694512800,25861.0,26330.9,25829.0,26149.3
1694516400,26149.3,26167.2,26016.0,26087.2
1694520000,26087.2,26222.4,26078.0,26111.1
1694523600,26111.1,26319.9,26021.0,26258.6
1694527200,26258.6,26397.0,26032.0,26097.3
1694530800,26097.3,26220.0,26093.4,26192.4
1694534400,26192.3,26580.0,26052.7,26094.4
1694538000,26094.4,26158.2,25880.1,25891.2
1694541600,25891.2,26014.2,25868.0,25969.6
1694545200,25969.5,26260.0,25969.5,26052.0
1694548800,26052.1,26108.0,26040.0,26066.4
1694552400,26066.4,26150.0,26051.0,26090.0
1694556000,26090.0,26091.5,25900.0,25957.2
1694559600,25957.1,25957.2,25762.0,25825.8
1694563200,25825.8,25974.0,25750.0,25910.7
1694566800,25910.6,25953.9,25889.0,25945.2
1694570400,25945.1,25959.9,25890.0,25898.1
1694574000,25898.1,25916.8,25823.2,25868.4
1694577600,25868.3,25937.7,25851.1,25912.8
1694581200,25912.9,25916.1,25835.0,25886.4
1694584800,25886.4,25985.4,25851.6,25945.7
1694588400,25945.7,26099.5,25844.0,25865.7
1694592000,25865.7,25958.4,25850.8,25940.4
1694595600,25940.3,26199.5,25914.2,26141.6
1694599200,26141.6,26227.9,26081.8,26143.1
1694602800,26143.2,26246.2,26091.4,26184.7
1694606400,26184.8,26267.4,26007.9,26204.8
1694610000,26204.9,26225.0,26068.0,26110.7
1694613600,26110.7,26350.0,26054.1,26201.5
1694617200,26201.5,26382.0,26171.5,26229.1
1694620800,26229.2,26400.0,26185.1,26265.6
1694624400,26265.6,26346.5,26067.0,26080.7
1694628000,26080.6,26154.0,26070.5,26098.7
1694631600,26098.7,26193.7,26038.0,26129.5
1694635200,26129.4,26240.7,26129.4,26204.0
1694638800,26204.0,26264.6,26190.0,26214.1
1694642400,26214.1,26294.0,26213.6,26227.6
1694646000,26227.6,26253.5,26185.7,26209.9
1694649600,26209.9,26523.9,26172.1,26514.0
1694653200,26513.9,26536.7,26106.6,26162.3
1694656800,26162.3,26274.8,26154.8,26273.8
1694660400,26273.9,26291.9,26238.8,26253.8
1694664000,26253.8,26271.0,26184.0,26201.6
1694667600,26201.6,26234.5,26150.0,26182.0
1694671200,26182.0,26287.2,26168.5,26280.8
1694674800,26280.8,26380.0,26250.0,26332.3
1694678400,26332.2,26346.5,26257.9,26293.1
1694682000,26293.1,26293.1,26253.0,26277.9
1694685600,26277.8,26334.0,26269.2,26320.5
1694689200,26320.5,26483.5,26313.1,26431.5
1694692800,26431.6,26592.5,26326.0,26448.5
1694696400,26448.4,26790.0,26445.8,26570.7
1694700000,26570.6,26735.0,26512.5,26717.9
1694703600,26718.0,26790.0,26565.0,26679.9
1694707200,26680.0,26718.7,26530.2,26607.5
1694710800,26607.6,26668.2,26555.6,26631.5
1694714400,26631.5,26880.0,26566.0,26568.1
1694718000,26568.0,26673.6,26540.0,26662.0
1694721600,26662.0,26713.2,26543.0,26554.2
1694725200,26554.3,26611.0,26461.0,26524.7
1694728800,26524.8,26610.6,26494.9,26587.9
1694732400,26587.9,26619.9,26480.0,26510.3
1694736000,26510.3,26550.0,26451.6,26463.0
1694739600,26463.1,26509.7,26428.6,26490.0
1694743200,26490.0,26599.0,26489.9,26596.1
1694746800,26596.0,26617.8,26557.7,26602.6
1694750400,26602.7,26647.0,26582.9,26626.0
1694754000,26626.0,26632.8,26558.9,26577.3
1694757600,26577.3,26597.3,26550.4,26561.7
1694761200,26561.8,26586.7,26535.0,26554.4
1694764800,26554.4,26626.0,26523.2,26618.9
1694768400,26618.9,26691.5,26560.9,26601.1
1694772000,26601.1,26648.3,26585.3,26626.0
1694775600,26625.9,26631.8,26353.7,26415.3
1694779200,26415.3,26460.1,26320.0,26352.4
1694782800,26352.5,26520.0,26350.0,26351.9
1694786400,26351.9,26405.5,26206.6,26227.1
1694790000,26227.0,26320.0,26212.6,26311.1
1694793600,26311.1,26379.4,26303.0,26365.8
1694797200,26365.9,26368.9,26301.9,26322.6
1694800800,26322.6,26394.0,26315.1,26333.5
1694804400,26333.6,26435.6,26325.1,26386.9
1694808000,26386.9,26433.0,26357.3,26403.1
1694811600,26403.1,26493.4,26403.1,26456.2
1694815200,26456.2,26850.0,26451.2,26764.3
1694818800,26764.2,26890.0,26580.0,26591.1
1694822400,26591.1,26662.7,26558.3,26619.2
1694826000,26619.2,26687.8,26577.0,26640.3
1694829600,26640.2,26763.5,26640.2,26656.9
1694833200,26656.9,26687.5,26589.3,26602.4
1694836800,26602.4,26608.8,26528.6,26540.7
1694840400,26540.6,26570.2,26497.8,26523.2
1694844000,26523.2,26526.4,26453.3,26475.6
1694847600,26475.6,26498.0,26462.2,26486.0
1694851200,26486.0,26524.5,26461.2,26496.4
1694854800,26496.5,26574.3,26487.0,26487.0
1694858400,26487.0,26538.2,26430.0,26531.9
1694862000,26531.9,26538.0,26469.9,26510.7
1694865600,26510.6,26566.4,26484.1,26538.0
1694869200,26538.0,26559.3,26499.6,26535.9
1694872800,26535.9,26551.9,26473.0,26487.5
1694876400,26487.6,26526.4,26470.3,26493.6
1694880000,26493.6,26522.0,26483.5,26513.9
1694883600,26513.9,26610.0,26499.9,26554.6
1694887200,26554.6,26603.2,26543.0,26569.3
1694890800,26569.3,26574.5,26486.2,26524.2
1694894400,26524.1,26553.1,26511.8,26515.7
1694898000,26515.8,26570.0,26511.5,26554.4
1694901600,26554.3,26564.3,26544.9,26544.9
1694905200,26545.0,26559.7,26492.0,26546.9
1694908800,26547.0,26548.3,26416.0,26452.0
1694912400,26452.1,26504.0,26400.0,26481.9
1694916000,26481.9,26507.5,26476.5,26492.1
1694919600,26492.2,26524.5,26484.5,26511.1
1694923200,26511.1,26560.7,26496.7,26540.6
1694926800,26540.5,26547.2,26505.4,26528.3
1694930400,26528.2,26537.6,26509.4,26534.3
1694934000,26534.2,26537.4,26476.0,26482.6
1694937600,26482.6,26543.0,26480.3,26538.3
1694941200,26538.3,26575.0,26527.5,26564.7
1694944800,26564.7,26594.5,26554.6,26582.9
1694948400,26582.8,26614.3,26550.4,26553.9
1694952000,26553.9,26573.2,26541.3,26564.2
1694955600,26564.1,26564.2,26510.3,26529.4
1694959200,26529.5,26577.6,26507.9,26526.0
1694962800,26526.0,26598.7,26521.2,26537.0
1694966400,26536.9,26539.0,26478.0,26493.3
1694970000,26493.4,26524.7,26465.5,26465.6
1694973600,26465.5,26505.2,26454.4,26485.7
1694977200,26485.7,26505.5,26474.0,26491.3
1694980800,26491.2,26492.2,26410.0,26420.4
1694984400,26420.4,26486.6,26377.4,26476.2
1694988000,26476.2,26483.7,26423.0,26482.7
1694991600,26482.7,26526.0,26435.5,26514.2
1694995200,26514.2,26544.6,26358.6,26450.0
1694998800,26450.0,26476.7,26428.9,26449.7
1695002400,26449.6,26740.7,26443.2,26648.5
1695006000,26648.5,26678.6,26566.8,26646.2
1695009600,26646.2,26668.6,26550.1,26613.5
1695013200,26613.5,26669.9,26593.0,26635.1
1695016800,26635.0,26690.2,26610.0,26611.2
1695020400,26611.2,26796.0,26611.1,26701.7
1695024000,26701.8,26722.3,26666.4,26710.3
1695027600,26710.2,26940.5,26710.2,26858.6
1695031200,26858.5,27189.0,26858.5,27116.7
1695034800,27116.8,27235.0,27083.1,27184.7
1695038400,27184.6,27397.0,27130.1,27354.7
1695042000,27354.6,27396.0,27179.1,27240.3
1695045600,27240.3,27281.7,27115.0,27246.8
1695049200,27246.7,27349.7,27237.0,27258.8
1695052800,27258.8,27296.8,27177.1,27230.0
1695056400,27230.1,27257.0,26633.6,26747.8
1695060000,26747.8,26828.4,26611.2,26697.3
1695063600,26697.3,26936.0,26669.8,26803.2
1695067200,26803.2,26830.0,26724.8,26757.5
1695070800,26757.5,26835.9,26717.8,26825.0
1695074400,26825.0,26869.2,26770.3,26859.0
1695078000,26859.1,26859.1,26713.3,26749.9
1695081600,26749.9,26773.9,26653.2,26666.7
1695085200,26666.7,26725.2,26653.5,26687.2
1695088800,26687.2,26812.5,26670.2,26809.1
1695092400,26809.0,26828.5,26773.5,26805.1
1695096000,26805.1,26851.0,26792.1,26848.1
1695099600,26848.1,26850.0,26781.1,26782.9
1695103200,26782.9,26820.9,26740.0,26816.9
1695106800,26816.9,26860.0,26797.5,26836.1
1695110400,26836.0,27064.2,26834.3,27051.5
1695114000,27051.4,27470.0,27013.1,27278.6
1695117600,27278.6,27304.2,27037.5,27158.1
1695121200,27158.2,27224.4,27076.5,27224.3
1695124800,27224.4,27275.0,27050.5,27124.9
1695128400,27124.9,27199.3,26901.0,26959.2
1695132000,26959.2,27189.0,26868.0,27153.6
1695135600,27153.6,27480.0,27111.9,27413.4
1695139200,27413.3,27472.5,27215.5,27274.7
1695142800,27274.7,27278.8,27059.0,27122.8
1695146400,27122.9,27186.4,27067.5,27111.0
1695150000,27111.0,27192.6,27051.5,27172.1
1695153600,27172.1,27203.1,27103.5,27171.5
1695157200,27171.5,27174.3,26970.0,27145.8
1695160800,27145.8,27188.7,27072.2,27173.1
1695164400,27173.1,27213.0,27157.2,27196.0
1695168000,27195.9,27247.5,27129.9,27192.0
1695171600,27192.0,27339.5,27178.4,27329.9
1695175200,27329.9,27381.0,27120.5,27152.0
1695178800,27152.0,27189.9,27070.2,27106.4
1695182400,27106.4,27149.8,27054.0,27054.0
1695186000,27054.1,27094.5,26986.7,27012.1
1695189600,27012.1,27062.4,26923.3,27049.3
1695193200,27049.2,27119.7,27030.8,27089.5
1695196800,27089.5,27182.0,27076.1,27172.2
1695200400,27172.3,27180.0,26932.0,27041.4
1695204000,27041.4,27069.9,26930.3,27069.2
1695207600,27069.2,27106.2,27043.7,27085.4
1695211200,27085.5,27118.8,26980.2,27056.4
1695214800,27056.3,27188.0,27000.0,27146.6
1695218400,27146.6,27228.8,27032.1,27109.9
1695222000,27110.0,27189.3,27084.1,27168.7
1695225600,27168.7,27260.0,27124.7,27149.4
1695229200,27149.4,27266.4,27140.0,27183.9
1695232800,27184.2,27297.9,27072.5,27153.4
1695236400,27153.4,27177.5,26740.0,26916.6
1695240000,26916.5,27087.9,26901.5,27085.8
1695243600,27085.8,27235.0,27044.5,27100.4
1695247200,27100.4,27113.0,27033.3,27079.3
1695250800,27079.3,27144.8,27063.5,27107.7
1695254400,27107.7,27149.0,27031.6,27033.0
1695258000,27033.0,27046.5,26965.0,27016.1
1695261600,27016.0,27047.2,26917.4,26957.1
1695265200,26957.1,27027.0,26952.5,27027.0
1695268800,27026.9,27092.4,26977.2,27078.7
1695272400,27078.6,27083.0,27020.4,27059.1
1695276000,27059.1,27062.0,26990.0,27060.5
1695279600,27060.6,27060.6,26966.1,26978.4
1695283200,26978.4,27008.0,26893.0,26916.7
1695286800,26916.6,26932.0,26671.9,26738.5
1695290400,26738.5,26792.8,26622.5,26636.8
1695294000,26636.7,26771.8,26612.5,26722.7
1695297600,26722.8,26769.8,26528.0,26630.1
1695301200,26630.1,26645.9,26362.9,26408.2
1695304800,26408.1,26587.0,26360.1,26569.7
1695308400,26569.8,26647.1,26524.5,26567.7
1695312000,26567.6,26594.1,26530.8,26567.3
1695315600,26567.3,26685.7,26564.5,26636.0
1695319200,26636.1,26675.9,26585.8,26593.6
1695322800,26593.6,26612.4,26541.3,26589.1
1695326400,26589.1,26597.4,26484.0,26580.2
1695330000,26580.2,26611.2,26545.5,26600.0
1695333600,26600.1,26608.4,26534.5,26576.5
1695337200,26576.5,26607.5,26541.3,26552.6
1695340800,26552.6,26640.0,26452.9,26629.2
1695344400,26629.2,26655.9,26552.4,26615.1
1695348000,26615.1,26632.7,26544.4,26557.9
1695351600,26558.0,26628.2,26536.1,26616.8
1695355200,26616.9,26650.0,26606.6,26631.3
1695358800,26631.2,26658.8,26594.4,26653.8
1695362400,26653.7,26675.9,26587.5,26607.1
1695366000,26607.2,26697.5,26559.4,26660.9
1695369600,26660.9,26737.7,26650.0,26660.1
1695373200,26660.1,26663.0,26607.9,26625.7
1695376800,26625.8,26645.3,26573.0,26580.6
1695380400,26580.6,26640.0,26580.6,26630.0
1695384000,26630.1,26640.1,26564.6,26574.6
1695387600,26574.6,26609.0,26540.6,26598.0
1695391200,26598.0,26683.4,26575.0,26666.9
1695394800,26666.9,26688.2,26613.5,26619.9
1695398400,26619.9,26632.5,26565.0,26585.2
1695402000,26585.1,26619.0,26514.0,26566.5
1695405600,26566.5,26599.7,26522.0,26583.4
1695409200,26583.4,26628.4,26519.1,26525.1
1695412800,26525.0,26558.5,26500.0,26529.9
1695416400,26529.8,26567.5,26468.5,26561.5
1695420000,26561.4,26577.5,26533.5,26572.0
1695423600,26572.0,26588.0,26538.7,26566.7
1695427200,26566.7,26606.2,26557.5,26592.2
1695430800,26592.2,26592.2,26544.8,26567.3
1695434400,26567.3,26572.1,26530.0,26535.0
1695438000,26534.9,26549.8,26510.3,26519.1
1695441600,26519.0,26546.1,26492.2,26540.0
1695445200,26539.9,26543.6,26529.2,26529.9
1695448800,26529.9,26569.3,26529.9,26566.5
1695452400,26566.5,26575.0,26522.5,26572.0
1695456000,26571.9,26583.7,26542.0,26558.6
1695459600,26558.5,26570.0,26540.9,26564.2
1695463200,26564.1,26571.5,26555.0,26555.0
1695466800,26555.1,26564.6,26541.0,26562.5
1695470400,26562.5,26580.0,26543.7,26563.9
1695474000,26563.8,26571.4,26542.1,26561.8
1695477600,26561.8,26566.0,26542.0,26551.8
1695481200,26551.9,26572.0,26530.1,26567.5
1695484800,26567.4,26599.3,26545.4,26592.2
1695488400,26592.2,26600.0,26562.2,26584.7
1695492000,26584.6,26620.6,26584.6,26602.3
1695495600,26602.3,26606.7,26580.5,26594.4
1695499200,26594.4,26600.0,26565.4,26572.6
1695502800,26572.6,26581.9,26542.0,26553.6
1695506400,26553.6,26567.6,26543.9,26549.7
1695510000,26549.7,26566.7,26542.9,26563.1
1695513600,26563.0,26576.8,26545.0,26554.2
1695517200,26554.1,26579.9,26545.3,26574.6
1695520800,26574.7,26581.0,26566.4,26574.9
1695524400,26574.8,26576.5,26555.7,26559.9
1695528000,26559.9,26563.7,26540.3,26558.5
1695531600,26558.5,26562.2,26534.4,26547.2
1695535200,26547.2,26550.9,26529.6,26538.0
1695538800,26537.9,26554.3,26536.4,26552.4
1695542400,26552.4,26580.9,26552.4,26579.1
1695546000,26579.0,26604.1,26570.4,26579.0
1695549600,26579.0,26581.6,26562.5,26567.9
1695553200,26567.8,26600.0,26567.7,26587.6
1695556800,26587.5,26600.8,26569.8,26590.9
1695560400,26591.0,26618.7,26572.8,26576.4
1695564000,26576.5,26582.1,26566.6,26576.4
1695567600,26576.4,26583.0,26547.4,26566.0
1695571200,26566.0,26573.3,26547.1,26562.5
1695574800,26562.5,26700.0,26551.0,26661.3
1695578400,26661.3,26739.9,26392.5,26580.5
1695582000,26580.6,26580.6,26300.0,26432.5
1695585600,26432.5,26500.0,26381.4,26489.3
1695589200,26489.3,26512.0,26435.0,26504.3
1695592800,26504.3,26504.5,26458.1,26478.3
1695596400,26478.3,26478.4,26081.0,26232.4
1695600000,26232.4,26240.0,25965.0,26239.5
1695603600,26239.4,26327.2,26145.1,26151.6
1695607200,26151.7,26240.0,26141.8,26196.7
1695610800,26196.6,26230.1,26141.1,26148.6
1695614400,26148.5,26186.0,26100.0,26138.7
1695618000,26138.8,26143.4,26059.8,26105.1
1695621600,26105.1,26163.0,26025.0,26126.1
1695625200,26126.1,26181.9,26090.4,26176.8
1695628800,26176.7,26223.0,26093.1,26130.9
1695632400,26130.9,26135.5,26013.8,26049.9
1695636000,26050.0,26105.7,26034.2,26080.0
1695639600,26080.1,26098.6,26010.0,26064.6
1695643200,26064.5,26110.9,25977.0,26092.1
1695646800,26092.0,26181.0,26077.2,26153.0
1695650400,26153.0,26171.4,26103.6,26123.4
1695654000,26123.4,26289.9,26123.3,26230.9
1695657600,26231.0,26419.4,26230.9,26309.2
1695661200,26309.2,26363.9,26205.2,26341.3
1695664800,26341.3,26377.5,26296.7,26316.2
1695668400,26316.2,26339.5,26251.1,26318.6
1695672000,26318.6,26440.0,26262.6,26275.1
1695675600,26275.2,26303.8,26247.6,26267.8
1695679200,26267.7,26281.8,26252.9,26267.1
1695682800,26267.2,26308.3,26254.1,26290.5
1695686400,26290.5,26294.8,26230.5,26249.8
1695690000,26249.8,26288.0,26221.0,26288.0
1695693600,26287.9,26347.3,26270.0,26343.0
1695697200,26343.0,26388.0,26330.3,26338.8
1695700800,26338.8,26353.3,26314.2,26331.1
1695704400,26331.2,26340.0,26291.9,26308.1
1695708000,26308.1,26327.9,26255.0,26279.8
1695711600,26279.7,26279.8,26241.4,26256.3
1695715200,26256.3,26273.4,26240.0,26258.0
1695718800,26258.1,26322.4,26212.1,26258.7
1695722400,26258.8,26266.9,26210.0,26238.0
1695726000,26238.0,26280.0,26170.1,26262.4
1695729600,26262.4,26296.6,26185.0,26200.1
1695733200,26200.1,26249.6,26124.0,26168.3
1695736800,26168.3,26205.3,26106.0,26183.0
1695740400,26183.0,26195.0,26073.8,26114.8
1695744000,26114.8,26289.9,26100.8,26206.2
1695747600,26206.3,26258.8,26128.3,26162.9
1695751200,26163.0,26197.0,26132.5,26173.7
1695754800,26173.7,26267.0,26157.8,26235.8
1695758400,26235.8,26280.9,26140.0,26153.5
1695762000,26153.5,26184.5,26080.0,26156.7
1695765600,26156.8,26198.0,26140.6,26145.1
1695769200,26145.1,26229.7,26137.2,26208.8
1695772800,26208.7,26250.0,26189.1,26246.2
1695776400,26246.2,26255.6,26205.3,26245.0
1695780000,26245.1,26268.0,26209.2,26216.3
1695783600,26216.2,26281.5,26214.5,26266.9
1695787200,26266.9,26280.1,26234.9,26235.0
1695790800,26235.0,26252.1,26220.9,26245.0
1695794400,26245.0,26261.8,26222.3,26245.4
1695798000,26245.5,26256.4,26228.5,26233.4
1695801600,26233.4,26254.8,26209.0,26247.0
1695805200,26247.0,26393.0,26243.9,26383.4
1695808800,26383.3,26479.9,26343.1,26425.6
1695812400,26425.7,26840.0,26420.7,26755.8
1695816000,26755.7,26849.9,26670.1,26710.7
1695819600,26710.8,26797.0,26552.5,26607.9
1695823200,26607.8,26625.2,26050.0,26184.0
1695826800,26184.0,26318.0,26166.9,26293.4
1695830400,26293.4,26303.7,26216.0,26227.9
1695834000,26228.0,26263.3,26140.3,26220.2
1695837600,26220.2,26273.0,26100.0,26240.6
1695841200,26240.5,26285.0,26238.0,26258.6
1695844800,26258.6,26282.2,26211.6,26246.1
1695848400,26246.1,26294.5,26228.5,26269.0
1695852000,26269.0,26339.9,26268.9,26322.3
1695855600,26322.3,26374.9,26280.3,26359.6
1695859200,26359.6,26549.9,26346.8,26429.3
1695862800,26429.4,26450.0,26334.5,26435.8
1695866400,26435.7,26523.2,26348.8,26371.9
1695870000,26371.9,26379.0,26325.2,26363.8
1695873600,26363.9,26457.0,26331.3,26431.7
1695877200,26431.8,26479.6,26390.0,26437.0
1695880800,26437.0,26474.6,26393.7,26461.7
1695884400,26461.8,26496.7,26420.2,26445.7
1695888000,26445.7,26454.3,26383.6,26392.5
1695891600,26392.4,26439.7,26373.8,26414.3
1695895200,26414.3,26620.0,26400.4,26554.7
1695898800,26554.6,26574.5,26423.5,26464.4
1695902400,26464.3,26560.1,26450.0,26464.2
1695906000,26464.2,26570.0,26452.7,26566.1
1695909600,26566.1,26900.0,26539.8,26780.0
1695913200,26780.0,27075.0,26776.5,27012.3
1695916800,27012.3,27308.7,27008.0,27047.7
1695920400,27047.6,27174.9,27043.2,27143.9
1695924000,27144.0,27220.0,26837.3,26949.0
1695927600,26948.9,27128.5,26900.0,27088.5
1695931200,27088.5,27157.2,27025.7,27071.2
1695934800,27071.4,27089.8,26880.0,26988.9
