timestamp_utc,open,high,low,close
2024-07-17 14:10:00+00:00,225.7246663,225.94277692,224.6935979,225.74449454
2024-07-17 14:20:00+00:00,225.69492394,226.29968522,225.50655568,225.86346397
2024-07-17 14:30:00+00:00,225.83372161,226.51779584,225.60569687,226.16088755
2024-07-17 14:40:00+00:00,226.11131695,226.50788172,225.85354985,225.92294869
2024-07-17 14:50:00+00:00,225.94277692,226.02208988,225.49664156,225.82380749
2024-07-17 15:00:00+00:00,225.80397925,226.79539118,225.78415102,226.73590646
2024-07-17 15:10:00+00:00,226.74582058,226.74582058,226.15097343,226.38891229
2024-07-17 15:20:00+00:00,226.36908405,226.86479001,226.16584461,226.66650763
2024-07-17 15:30:00+00:00,226.65659351,227.04324416,226.31951345,226.89453237
2024-07-17 15:40:00+00:00,226.91931767,226.97384532,226.35916993,226.37899817
2024-07-17 15:50:00+00:00,226.34925581,226.78547706,226.14105931,226.74582058
2024-07-17 16:00:00+00:00,226.74582058,226.85487589,226.47813936,226.65659351
2024-07-17 16:10:00+00:00,226.57728055,226.57728055,226.30959933,226.51779584
2024-07-17 16:20:00+00:00,226.52770996,226.66650763,226.30959933,226.51779584
2024-07-17 16:30:00+00:00,226.52770996,226.74582058,226.35916993,226.61693703
2024-07-17 16:40:00+00:00,226.61693703,226.69624998,226.36908405,226.53762408
2024-07-17 16:50:00+00:00,226.50788172,226.98375944,226.45831112,226.73590646
2024-07-17 17:00:00+00:00,226.74582058,226.8053053,226.25011462,226.25011462
2024-07-17 17:10:00+00:00,226.26002874,226.53762408,226.19558696,226.46822524
2024-07-17 17:20:00+00:00,226.448397,226.81521941,226.33934169,226.72599234
2024-07-17 17:30:00+00:00,226.71607822,226.95401708,226.65659351,226.65659351
2024-07-17 17:40:00+00:00,226.63676527,226.77556294,226.32942757,226.53762408
