asset,timeframe,parameter_set,direction,entry_timestamp,exit_timestamp,entry_price,exit_price,gross_return_pct,net_return_pct,holding_bars,exit_reason,equity_before,equity_after,strategy_id
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-03-16 00:00:00+00:00,2021-03-17 00:00:00+00:00,55657.739322,58947.2082,5.910173352477077,5.830173352477077,2,rule_exit,17196.05732545129,18198.617277316436,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-03-22 00:00:00+00:00,2021-03-26 00:00:00+00:00,57426.673038,55018.994,-4.192614530197158,-4.272614530197159,5,rule_exit,18198.617277316436,17421.06051123084,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-04-04 00:00:00+00:00,2021-04-05 00:00:00+00:00,57146.07693,59231.541322,3.64935705832361,3.56935705832361,2,rule_exit,17421.06051123084,18042.88036422329,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-04-07 00:00:00+00:00,2021-04-08 00:00:00+00:00,58071.612,58110.635548000006,0.0671990093886298,-0.0128009906113701,2,rule_exit,18042.88036422329,18040.57069680184,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-04-17 00:00:00+00:00,2021-04-26 00:00:00+00:00,61436.954934,53973.533134000005,-12.148098498725624,-12.228098498725624,10,rule_exit,18040.57069680184,15834.55194226468,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-08-17 00:00:00+00:00,2021-08-19 00:00:00+00:00,45935.415246,46762.6456,1.800855286862868,1.720855286862868,3,rule_exit,15834.55194226468,16107.041666514191,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-08-25 00:00:00+00:00,2021-08-25 00:00:00+00:00,47728.913874,48982.85147,2.627207481214189,2.5472074812141887,1,rule_exit,16107.041666514191,16517.32143684593,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-08-27 00:00:00+00:00,2021-08-27 00:00:00+00:00,46863.590844,49074.163204,4.717035805810488,4.637035805810488,1,rule_exit,16517.32143684593,17283.235546033287,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-08-31 00:00:00+00:00,2021-09-01 00:00:00+00:00,47034.094938,48833.171412,3.825047503032697,3.745047503032697,2,rule_exit,17283.235546033287,17930.50092729327,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-09-08 00:00:00+00:00,2021-09-12 00:00:00+00:00,46873.752876,46037.52065400001,-1.7840095377303469,-1.8640095377303465,5,rule_exit,17930.50092729327,17596.274679845694,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-09-20 00:00:00+00:00,2021-09-23 00:00:00+00:00,47266.371384,44819.324342,-5.177141740202085,-5.257141740202085,4,rule_exit,17596.274679845694,16671.213578930914,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-10-22 00:00:00+00:00,2021-10-25 00:00:00+00:00,62272.782066,63114.414592,1.3515254948911704,1.2715254948911705,4,rule_exit,16671.213578930914,16883.19230989478,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-10-27 00:00:00+00:00,2021-10-29 00:00:00+00:00,60370.811748,62295.758356000006,3.188538554086562,3.1085385540865618,3,rule_exit,16883.19230989478,17408.01285200844,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-11-02 00:00:00+00:00,2021-11-02 00:00:00+00:00,60955.058574,63254.036662000006,3.771595240465597,3.691595240465597,1,rule_exit,17408.01285200844,18050.646225912824,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-11-05 00:00:00+00:00,2021-11-07 00:00:00+00:00,61446.18678,63303.73672,3.0230516120564266,2.9430516120564265,3,rule_exit,18050.646225912824,18581.886060651155,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-11-12 00:00:00+00:00,2021-11-14 00:00:00+00:00,64844.16624,65555.276322,1.0966446532260976,1.0166446532260975,3,rule_exit,18581.886060651155,18770.79781175533,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2021-11-16 00:00:00+00:00,2021-11-20 00:00:00+00:00,63667.220898,59704.346742,-6.224355484824507,-6.304355484824506,5,rule_exit,18770.79781175533,17587.419990364615,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-01-19 00:00:00+00:00,2023-01-19 00:00:00+00:00,20684.23602,21064.08634,1.836424220032673,1.7564242200326732,1,rule_exit,17587.419990364615,17896.329694754248,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-01-25 00:00:00+00:00,2023-01-25 00:00:00+00:00,22632.0255,23055.98788,1.8732851816555265,1.7932851816555264,1,rule_exit,17896.329694754248,18217.261923230493,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-01-31 00:00:00+00:00,2023-02-01 00:00:00+00:00,22824.46398,23725.254,3.946598793247991,3.866598793247991,2,rule_exit,18217.261923230493,18921.65035291695,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-02-05 00:00:00+00:00,2023-02-07 00:00:00+00:00,23327.26452,23229.45318,-0.4193005138520944,-0.4993005138520944,3,rule_exit,18921.65035291695,18827.17445547554,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-02-09 00:00:00+00:00,2023-02-13 00:00:00+00:00,22960.49118,21761.84676,-5.220465061497004,-5.300465061497004,5,rule_exit,18827.17445547554,17829.24665139597,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-02-20 00:00:00+00:00,2023-02-20 00:00:00+00:00,24270.75318,24844.930020000003,2.365714964598409,2.2857149645984087,1,rule_exit,17829.24665139597,18236.77241018209,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-02-22 00:00:00+00:00,2023-02-27 00:00:00+00:00,24448.18866,23475.304,-3.979373169644052,-4.059373169644052,6,rule_exit,18236.77241018209,17496.47376395411,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-03-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,23134.32594,23615.07604,2.078081294639178,1.9980812946391784,1,rule_exit,17496.47376395411,17846.06753345313,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-03-23 00:00:00+00:00,2023-03-23 00:00:00+00:00,27239.24676,28278.44318,3.815070325388104,3.735070325388104,1,rule_exit,17846.06753345313,18512.63070614386,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-03-25 00:00:00+00:00,2023-03-26 00:00:00+00:00,27444.4878,27948.70914,1.8372408465936017,1.757240846593602,2,rule_exit,18512.63070614386,18837.94221469125,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-03-28 00:00:00+00:00,2023-03-29 00:00:00+00:00,27117.4224,28332.8323,4.482025917035548,4.402025917035548,2,rule_exit,18837.94221469125,19667.19331321814,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-04-03 00:00:00+00:00,2023-04-05 00:00:00+00:00,28166.93226,28148.3692,-0.0659037336002588,-0.1459037336002588,3,rule_exit,19667.19331321814,19638.498143879773,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-04-07 00:00:00+00:00,2023-04-09 00:00:00+00:00,28028.50458,28303.73812,0.981977255384492,0.9019772553844918,3,rule_exit,19638.498143879773,19815.63293043668,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-04-18 00:00:00+00:00,2023-04-18 00:00:00+00:00,29425.98402,30359.72684,3.1731914873785128,3.0931914873785127,1,rule_exit,19815.63293043668,20428.56840141112,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-04-20 00:00:00+00:00,2023-04-25 00:00:00+00:00,28800.759,28281.042660000003,-1.804523068298292,-1.8845230682982916,6,rule_exit,20428.56840141112,20043.58731736343,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-05-07 00:00:00+00:00,2023-05-15 00:00:00+00:00,28843.66758,27147.0695,-5.882046987590472,-5.9620469875904725,9,rule_exit,20043.58731736343,18848.5792235035,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-06-27 00:00:00+00:00,2023-06-27 00:00:00+00:00,30266.15202,30677.06336,1.35765967120125,1.27765967120125,1,rule_exit,18848.5792235035,19089.399918836625,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-06-29 00:00:00+00:00,2023-06-29 00:00:00+00:00,30072.31326,30433.81202,1.202098278488073,1.1220982784880729,1,rule_exit,19089.399918836625,19303.601746699595,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-07-06 00:00:00+00:00,2023-07-10 00:00:00+00:00,30494.49768,30390.82062,-0.339986121719249,-0.419986121719249,5,rule_exit,19303.601746699595,19222.5292983715,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-07-15 00:00:00+00:00,2023-07-23 00:00:00+00:00,30299.35866,30064.78584,-0.7741841094137447,-0.8541841094137448,9,rule_exit,19222.5292983715,19058.33350767741,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-07-25 00:00:00+00:00,2023-07-28 00:00:00+00:00,29169.63276,29294.04002,0.4264958048104006,0.3464958048104006,4,rule_exit,19058.33350767741,19124.36983374829,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-10-28 00:00:00+00:00,2023-10-29 00:00:00+00:00,33899.978639999994,34521.69428,1.833970595091805,1.7539705950918052,2,rule_exit,19124.36983374829,19459.805657128843,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-11-04 00:00:00+00:00,2023-11-04 00:00:00+00:00,34707.4401,35062.68606,1.0235441132404377,0.9435441132404376,1,rule_exit,19459.805657128843,19643.417507854712,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-11-06 00:00:00+00:00,2023-11-06 00:00:00+00:00,35032.5051,35050.38852,0.0510480764905452,-0.0289519235094547,1,rule_exit,19643.417507854712,19637.7303606432,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-11-14 00:00:00+00:00,2023-11-15 00:00:00+00:00,36493.49724,37878.02288,3.7938968438531617,3.7138968438531617,2,rule_exit,19637.7303606432,20367.05540871152,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-11-17 00:00:00+00:00,2023-11-17 00:00:00+00:00,36183.2352,36614.57562,1.1921002022505789,1.1121002022505788,1,rule_exit,20367.05540871152,20593.55747310429,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-11-22 00:00:00+00:00,2023-11-22 00:00:00+00:00,35744.1474,37405.91732,4.649068563319547,4.569068563319547,1,rule_exit,20593.55747310429,21534.491233677043,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-11-27 00:00:00+00:00,2023-11-28 00:00:00+00:00,37445.38758,37804.53758,0.9591301444875856,0.8791301444875854,2,rule_exit,21534.491233677043,21723.807437574334,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,43742.94684,43801.238,0.1332584204105202,0.0532584204105202,1,rule_exit,21723.807437574334,21735.37719426861,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-12-12 00:00:00+00:00,2023-12-13 00:00:00+00:00,41279.35422,42866.425,3.8447083535794846,3.764708353579485,2,rule_exit,21735.37719426861,22553.65075518326,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-12-16 00:00:00+00:00,2023-12-18 00:00:00+00:00,41976.3936,42663.16566,1.6360911481447582,1.556091148144758,3,rule_exit,22553.65075518326,22904.60611816815,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-12-25 00:00:00+00:00,2023-12-27 00:00:00+00:00,43017.00168,43445.109240000005,0.995205484530648,0.915205484530648,3,rule_exit,22904.60611816815,23114.23032957177,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2023-12-29 00:00:00+00:00,2024-01-01 00:00:00+00:00,42608.62002,44221.35396,3.784994536887143,3.704994536887143,4,rule_exit,23114.23032957177,23970.611300525918,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-01-04 00:00:00+00:00,2024-01-04 00:00:00+00:00,42858.0699,44134.971240000006,2.979372013203996,2.899372013203996,1,rule_exit,23970.611300525918,24665.60849596728,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-01-07 00:00:00+00:00,2024-01-07 00:00:00+00:00,43965.39132,43908.11662,-0.130272239778606,-0.210272239778606,1,rule_exit,24665.60849596728,24613.743568527785,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-01-13 00:00:00+00:00,2024-01-16 00:00:00+00:00,42797.5578,43124.3734,0.7636314238472774,0.6836314238472774,4,rule_exit,24613.743568527785,24782.010854147436,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-02-20 00:00:00+00:00,2024-02-20 00:00:00+00:00,51824.06274,52286.94052,0.893171541417459,0.813171541417459,1,rule_exit,24782.010854147436,24983.531113804347,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-02-22 00:00:00+00:00,2024-02-24 00:00:00+00:00,51888.27558,51591.77958,-0.5714123213496847,-0.6514123213496847,3,rule_exit,24983.531113804347,24820.785313820797,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,63760.2495,66114.87438000001,3.692935486395821,3.6129354863958207,1,rule_exit,24820.785313820797,25717.54427442595,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-03-16 00:00:00+00:00,2024-03-20 00:00:00+00:00,69566.01042,67862.82471999999,-2.448301533632802,-2.528301533632802,5,rule_exit,25717.54427442595,25067.32720812294,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-03-22 00:00:00+00:00,2024-03-24 00:00:00+00:00,65553.00798,67247.44782,2.584839189251209,2.504839189251209,3,rule_exit,25067.32720812294,25695.22344372984,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-03-30 00:00:00+00:00,2024-03-31 00:00:00+00:00,69917.58072,71348.7274,2.046905320896819,1.9669053208968192,2,rule_exit,25695.22344372984,26200.624160860887,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-04-02 00:00:00+00:00,2024-04-04 00:00:00+00:00,69713.94,68476.20202,-1.7754526282691918,-1.855452628269192,3,rule_exit,26200.624160860887,25714.48399124526,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-04-10 00:00:00+00:00,2024-04-10 00:00:00+00:00,69203.03783999999,70667.56366,2.116273888707098,2.0362738887070986,1,rule_exit,25714.48399124526,26238.101314374755,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-04-12 00:00:00+00:00,2024-04-19 00:00:00+00:00,70069.61112,63774.64252,-8.983878316691873,-9.063878316691872,8,rule_exit,26238.101314374755,23859.911738629497,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-05-20 00:00:00+00:00,2024-05-20 00:00:00+00:00,66252.64787999999,71452.2067,7.8480769997566036,7.768076999756604,1,rule_exit,23859.911738629497,25713.368054560204,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-05-24 00:00:00+00:00,2024-05-25 00:00:00+00:00,68013.49998,69300.53712,1.89232599466056,1.81232599466056,2,rule_exit,25713.368054560204,26179.378107915745,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-05-27 00:00:00+00:00,2024-05-27 00:00:00+00:00,68538.10488,69447.70768,1.3271490386152165,1.2471490386152162,1,rule_exit,26179.378107915745,26505.873970304063,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-05-29 00:00:00+00:00,2024-06-03 00:00:00+00:00,68454.08807999999,68837.62972,0.5602903358405298,0.4802903358405297,6,rule_exit,26505.873970304063,26633.179121413505,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-06-08 00:00:00+00:00,2024-06-17 00:00:00+00:00,69390.8754,66458.80558,-4.22544002089359,-4.30544002089359,10,rule_exit,26633.179121413505,25486.503568683893,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-07-24 00:00:00+00:00,2024-07-26 00:00:00+00:00,65929.48326000001,67868.9235,2.9416888228163574,2.8616888228163573,3,rule_exit,25486.503568683893,26215.847992635616,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-07-30 00:00:00+00:00,2024-08-08 00:00:00+00:00,66763.45002,61647.46804000001,-7.662848427496527,-7.742848427496527,10,rule_exit,26215.847992635616,24185.99461858295,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-10-22 00:00:00+00:00,2024-10-24 00:00:00+00:00,67382.17374,68160.16524,1.154595432023231,1.074595432023231,3,rule_exit,24185.99461858295,24445.89621194363,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-10-26 00:00:00+00:00,2024-10-27 00:00:00+00:00,66676.03254,67979.00148,1.9541788711233463,1.8741788711233467,2,rule_exit,24445.89621194363,24904.056033604626,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-11-01 00:00:00+00:00,2024-11-05 00:00:00+00:00,70335.96437999999,69339.22938,-1.4171057563311162,-1.4971057563311163,5,rule_exit,24904.056033604626,24531.2159771656,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-11-26 00:00:00+00:00,2024-11-27 00:00:00+00:00,93082.6128,95886.01896,3.011739868135721,2.931739868135721,2,rule_exit,24531.2159771656,25250.40741610665,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-12-03 00:00:00+00:00,2024-12-04 00:00:00+00:00,95909.77812,98650.06604,2.857151766706645,2.7771517667066448,2,rule_exit,25250.40741610665,25951.64955176368,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-12-10 00:00:00+00:00,2024-12-11 00:00:00+00:00,97368.56982,101095.07694,3.827217681115158,3.747217681115158,2,rule_exit,25951.64955176368,26924.114352308414,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-12-19 00:00:00+00:00,2024-12-24 00:00:00+00:00,100201.23624,98607.47456,-1.590560895059867,-1.670560895059867,6,rule_exit,26924.114352308414,26474.330626597548,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2024-12-27 00:00:00+00:00,2025-01-01 00:00:00+00:00,95770.05018,94561.98382,-1.2614239605486577,-1.3414239605486578,6,rule_exit,26474.330626597548,26119.197612177497,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-01-20 00:00:00+00:00,2025-01-21 00:00:00+00:00,101331.7623,106093.2771,4.698936139986598,4.618936139986598,2,rule_exit,26119.197612177497,27325.626670160884,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-01-27 00:00:00+00:00,2025-01-29 00:00:00+00:00,102580.512,103677.46036,1.0693535629847428,0.9893535629847428,3,rule_exit,27325.626670160884,27595.97373123003,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-02-01 00:00:00+00:00,2025-02-10 00:00:00+00:00,102400.27596,97359.72416,-4.922400601702437,-5.002400601702437,10,rule_exit,27595.97373123003,26215.51257525333,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-04-28 00:00:00+00:00,2025-04-28 00:00:00+00:00,93715.7394,94950.0062,1.3170325581403963,1.2370325581403965,1,rule_exit,26215.51257525333,26539.80700109261,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-04-30 00:00:00+00:00,2025-05-01 00:00:00+00:00,94218.94002,96404.01534,2.3191465744957007,2.2391465744957006,2,rule_exit,26539.80700109261,27134.07218043535,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-05-05 00:00:00+00:00,2025-05-06 00:00:00+00:00,94249.04604,96779.54022,2.6849016370160683,2.604901637016068,2,rule_exit,27134.07218043535,27840.888070852638,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-05-13 00:00:00+00:00,2025-05-13 00:00:00+00:00,102759.84786,104061.1836,1.2663854288427423,1.1863854288427422,1,rule_exit,27840.888070852638,28171.18831018565,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-05-15 00:00:00+00:00,2025-05-15 00:00:00+00:00,103478.79162,103693.7571,0.2077386840671824,0.1277386840671824,1,rule_exit,28171.18831018565,28207.173815419173,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-05-17 00:00:00+00:00,2025-05-18 00:00:00+00:00,103432.88244,106386.31848,2.8554130662589383,2.7754130662589382,2,rule_exit,28207.173815419173,28990.03940311469,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-05-24 00:00:00+00:00,2025-05-26 00:00:00+00:00,107293.05432,109364.92264,1.9310367601435448,1.8510367601435451,3,rule_exit,28990.03940311469,29526.655689246443,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-05-29 00:00:00+00:00,2025-06-01 00:00:00+00:00,107744.64462,105562.18334,-2.0255867822454032,-2.1055867822454037,4,rule_exit,29526.655689246443,28904.94632981456,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-06-05 00:00:00+00:00,2025-06-07 00:00:00+00:00,104662.72836,105486.3985,0.7869756052669485,0.7069756052669485,3,rule_exit,28904.94632981456,29109.297249081857,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-06-13 00:00:00+00:00,2025-06-16 00:00:00+00:00,105630.52188,106728.74998,1.0396882269005925,0.9596882269005924,4,rule_exit,29109.297249081857,29388.6557477148,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-06-18 00:00:00+00:00,2025-06-23 00:00:00+00:00,104528.9016,105269.84182,0.7088376598802792,0.6288376598802792,6,rule_exit,29388.6557477148,29573.462682789,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-07-01 00:00:00+00:00,2025-07-02 00:00:00+00:00,107108.71746,108778.24,1.5587177025282672,1.4787177025282672,2,rule_exit,29573.462682789,30010.77071073,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-07-08 00:00:00+00:00,2025-07-08 00:00:00+00:00,108225.54078,108851.32538,0.5782226593555206,0.4982226593555206,1,rule_exit,30010.77071073,30160.291170658085,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-07-16 00:00:00+00:00,2025-07-16 00:00:00+00:00,117762.14772,118566.98186,0.6834404395490656,0.6034404395490656,1,rule_exit,30160.291170658085,30342.290564267587,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-07-19 00:00:00+00:00,2025-07-22 00:00:00+00:00,117920.0793,119969.70126,1.7381449980079955,1.6581449980079956,4,rule_exit,30342.290564267587,30845.409737540045,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-07-25 00:00:00+00:00,2025-07-27 00:00:00+00:00,118318.05888,119399.51532,0.9140248329266633,0.8340248329266631,3,rule_exit,30845.409737540045,31102.66811456911,QL_LINDA_5SMA_RS_PULLBACK_v0
BTCUSDT,1D,"{""stop_mode"": ""none""}",long,2025-07-29 00:00:00+00:00,2025-08-04 00:00:00+00:00,118065.1083,114979.09958,-2.6138194123860203,-2.6938194123860204,7,rule_exit,31102.66811456911,30264.81840312885,QL_LINDA_5SMA_RS_PULLBACK_v0
